indicator,n_forecasters,2025Q4,2026Q1,2026Q2,2026Q3,2026Q4,2027Q1,2025_annual,2026_annual,2027_annual,2028_annual,2029_annual
GROSS DOMESTIC PRODUCT (GDP),33,31490,31916,32275,32645,33050,33413,30779,32441,33871,,
GDP PRICE INDEX,34,130.61,131.48,132.30,133.20,134.04,134.85,128.98,132.71,135.90,,
CORPORATE PROFITS AFTER TAXES,13,,3527.6,3534.4,3565.2,3586.0,3608.5,,3534.4,3656.7,,
UNEMPLOYMENT RATE **,36,4.5,4.4,4.5,4.5,4.5,4.4,4.3,4.5,4.4,4.4,4.4
NONFARM PAYROLL EMPLOYMENT,27,158451,158700,158901,159126,159351,159591,158444,159025,160071,,
INDUSTRIAL PRODUCTION,27,101.4,101.9,102.3,102.6,103.0,103.3,101.3,102.5,103.8,,
NEW PRIVATE HOUSING STARTS,27,1.33,1.33,1.34,1.34,1.35,1.36,1.36,1.34,1.39,,
3-MONTH TREASURY BILL RATE,33,3.73,3.65,3.55,3.39,3.17,3.10,4.07,3.44,3.00,2.94,2.99
MOODY'S AAA CORP BOND YIELD *,16,,5.28,5.24,5.18,5.15,5.10,,5.21,5.05,,
MOODY'S BAA CORP BOND YIELD *,15,,5.86,5.90,5.86,5.81,5.84,,5.86,5.83,,
10-YEAR TREASURY BOND YIELD,34,4.10,4.10,4.09,4.03,4.00,3.97,4.29,4.07,3.99,3.94,3.99
REAL GDP,36,24112,24270,24396,24533,24656,24790,23864,24465,24985,25508,25992
TOTAL CONSUMPTION EXPENDITURE,30,16682.5,16763.2,16854.0,16929.1,17012.9,17096.0,16515.0,16888.0,17232.8,,
NONRESIDENTIAL FIXED INVESTMENT,28,3721.6,3749.7,3782.6,3818.9,3849.0,3882.8,3666.0,3800.2,3929.5,,
RESIDENTIAL FIXED INVESTMENT,27,761.3,759.5,762.2,764.9,768.7,770.8,773.2,764.2,777.7,,
FEDERAL GOVERNMENT C & I,28,1459.0,1507.1,1507.4,1512.6,1516.7,1521.2,1509.9,1508.8,1529.4,,
STATE AND LOCAL GOVT C & I,28,2502.0,2509.8,2515.7,2524.5,2530.9,2537.9,2480.3,2520.0,2551.0,,
CHANGE IN PRIVATE INVENTORIES,25,-13.6,10.6,17.1,23.5,27.5,30.3,29.1,20.6,46.7,,
NET EXPORTS,27,-949.6,-956.5,-967.2,-982.5,-995.7,-993.2,-1086.0,-976.1,-1020.5,,
